"Data Source","World Development Indicators",

"Last Updated Date","2026-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Sudan","SDN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39282199947.6431","43660879338.9877","47593246916.681","50947318273.8448","52558737453.4486","56878813964.0924","61348495374.2324","73834691685.0222","77881417319.3581","81435239642.8928","88564739249.0336","96445600317.7709","103827359884.418","112535655148.557","121502742732.612","132384431093.173","145380169265.989","157882741887.181","167115045790.856","163492001090.788","171863473858.078","169772374359.292","136998908640.888","140750771539.855","165409530125.751","168783439920.87","184446367323.917","181639236414.642","185735342775.64","178285831253.721","156677404687.453","156168260027.791","165699797555.15","121136486067.806","106740734179.302","",
"Senegal","SEN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11681748026.0262","12398041146.3121","12847987579.7314","13331428997.512","13609610967.8949","14654819908.6086","15224558681.9116","15958773498.3803","17090032848.8921","18420888625.311","19570436636.2383","20873751077.3476","21212690441.3542","22841550966.6433","24544901105.2273","26405610456.2947","27854350284.0448","29417807069.8791","31094983347.2252","32147815840.6992","33641848599.7654","34793989168.2758","36793686306.646","37962162529.6039","40387333256.6553","43696523920.8699","46623906157.9398","50051751949.2583","53794440219.2467","59654664271.8226","63008586953.5983","71874343647.3324","79963390334.37","86367675226.1367","93817059650.5868","",
"Singapore","SGP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72567935287.6421","80039818619.3695","87299407293.3142","99610026324.2282","113025308153","123675157845.667","135348780539.884","149132789364.437","147504597165.021","158146154734.85","176346004851.501","178385824943.607","188265410325.5","200714210204.552","226599047614.941","250919344759.03","281953944534.812","315718477176.864","327798172582.134","330241984295.075","382788414439.613","414966621180.859","436192127374.617","448607292111.358","462493850769.64","482409671479.023","504104924057.74","537340573560.544","586215721477.775","600787105909.488","577213563024.154","723237492898.215","806629380658.055","850875741862.077","909690217412.881","",
"Solomon Islands","SLB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","419688663.337581","459914653.378764","530135650.923497","564409648.89226","623154255.971646","700405634.17844","724710730.924136","730469340.250908","748218961.659958","755121235.388475","661975473.019773","623024344.490683","614990446.729638","668043060.835636","738717664.10831","817947160.031432","878055524.778987","934669061.864145","1011990225.52222","1047402938.45425","1163051317.65436","1275246702.09661","1331026028.2193","1424576693.36425","1466627190.26233","1505043743.13915","1603745352.18375","1682671122.00783","1768481412.63173","1829115370.48702","1790752276.59003","1868248888.06751","1949718308.05768","2077263896.84064","2191267088.70967","",
"Sierra Leone","SLE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5800107037.34638","6137285329.81654","5083677184.67325","5275710858.87423","5283425681.37859","4962679785.07185","5142164702.60865","4923418040.01229","5067621957.57517","5037611630.64494","5494453626.75787","5261673093.57223","6760740246.13004","7548040799.73379","8253190495.3594","8882533936.08072","9548637953.60345","10175086579.955","10753417038.6619","10985371002.627","11825553291.1596","13047238199.0292","15180106235.0926","18132893193.6871","18992888503.1033","18016747683.9373","18985500633.4743","18458970768.5457","19947639782.9398","20907754892.6924","21514821775.5271","23064667140.0586","26021987468.2999","28497688698.5533","30439844906.4775","",
"El Salvador","SLV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15423444436.6784","16183269031.9122","17714341895.7591","19189336027.4354","20518666721.9317","21940616241.3864","22523596496.1984","23630976029.2199","24530359386.7219","25415347725.8356","26284209878.3362","27112454179.2006","27966864177.2524","28965452811.1664","30008906876.3667","31779534671.1116","34180345452.5987","35755005601.732","37229049247.6601","36668754238.1559","37913901081.5744","40156336831.7232","41014930721.7797","43540259025.7112","46245033584.1948","49059658944.8194","52431584608.9046","55705683541.0245","57245624328.4326","60709614751.3463","58560345367.2006","67623210509.8633","74584847418.3675","80003362561.6454","84069963659.7839","",
"San Marino","SMR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1146203066.27822","1245617705.53978","1377559955.21979","1439466701.9155","1553985487.89759","1583039185.75676","1676814405.39186","1800232207.27163","1901704090.05078","2035432564.89852","2239203606.92984","2270913390.01327","2049094350.39843","1960472690.11422","1834547471.48532","1716096717.85314","1677503706.60645","1727750657.70467","1718776395.90592","1755447197.83168","1774575169.31538","1880099391.17672","1991185509.31366","1919532829.45196","2217650250.23726","2563404991.87884","2666320304.83155","","",
"Somalia, Fed. Rep.","SOM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3196142639.55088","2991496641.66287","3184613046.86225","2672117737.07936","2837012927.73996","3121397463.88484","3212707603.11132","3462797042.14564","3768802847.65428","4128217444.10788","4521310704.14659","4941920819.23827","5424016437.43523","5965908467.32787","6590462096.4815","7234365833.0988","7927778185.58358","8621462134.45074","9255348422.64249","9994942776.09877","10884050227.9368","12497699432.2334","12154103352.6435","15043200412.4411","18520522054.2121","21071187605.581","23819083389.0575","23974962229.0084","24820311698.3044","24215279554.9726","24047321167.4183","26462029863.7043","28558848164.1726","30451988233.1033","",
"Serbia","SRB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38310384172.4377","41416817317.4609","45894683515.495","48890022713.8272","44462286315.3345","48222659505.6343","51043967333.7203","56720502810.7317","60016347067.575","65042235465.3607","69925394061.5654","77549744224.9377","86256617683.5744","96453310769.8579","95448508120.4656","97122133413.2341","103469686199.776","104466628414.683","109267947688.148","109088872730.884","110306939550.657","116147696203.22","121358530021.656","128961871215.555","142984209747.701","144971688280.551","159966992905.688","174227543413.718","197217825917.272","216248341373.283","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002333078233.06","1044411632550.47","1070002012543.13","1084580376009.86","1117457213329.8","1176946037885.29","1258844242309.92","1335445929450.08","1387467818870.55","1437466095049.6","1522144981514.22","1624069482974.59","1762350663615.12","1878223459377.31","2057609198122.77","2247051777221.88","2453848130301.85","2671940391369.12","2864742300274.7","2977414497364.53","3194596722455.28","3403003003104.54","3497340005289.77","3740735273152.99","4006410636197.98","4091780563122.8","4196793909042.01","4449053646358.91","4551867434884.02","4848025803791.13","4855253048631.56","5318537465233.54","5930686250234.24","6301964340929.96","6684358046570.14","",
"South Sudan","SSD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25459846093.883","26908388739.2192","28731556887.2399","27963579014.1695","15245740378.7431","21404113972.9807","15423015948.6817","12827976279.3273","","","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1022768752750.92","1064069484245.47","1088448545343.15","1105936832941.89","1139925056542.23","1201252006665.27","1286670251348.5","1364720300069.21","1416091672588.7","1467966668454.82","1555218158949.1","1660578955119.88","1799965794953.53","1915678703266.62","2101122552465.07","2297227369601.61","2511180901636.19","2737563552177.43","2938650001105.29","3058137257952.45","3286423155296.04","3507170785810.72","3612232536091.56","3866072685454.13","4158816420683.32","4263754918769.57","4397882394567.07","4672022090684.31","4791265786660.75","5111175894073.53","5144904712648.08","5638088444094.78","6291486213359.7","6700275563886.27","7123238771366.81","",
"Small states","SST","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94812967990.015","98439503722.6889","100513098142.42","103586883050.292","109034751020.028","115576888930.803","121632529181.382","130563381745.913","135713865016.356","142166678877.731","152671383497.85","161284094539.842","170771059361.134","183158196911.387","196300109785.562","210085579908.076","232630777733.945","251118956356.797","262470686360.689","256651653387.753","266505055407.394","280555477410.555","290227308880.315","297872142370.041","308698594856.9","309747746105.679","322123964539.396","343933369214.007","363086609270.46","391705197247.078","370422252703.48","417137737301.724","483977108080.563","529180344868.543","577862283776.224","",
"Sao Tome and Principe","STP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185010526.618417","193564361.916908","199361233.722547","206331693.852456","215373508.524696","224287008.239663","231819075.3717","238166165.569073","246863874.920261","256616187.662463","263605693.710886","277801323.03047","291598047.849038","322010367.88493","342368284.965889","376459531.150897","422475544.05156","449722627.808042","486939448.043886","506122665.925758","519693559.688637","541020702.680323","502558706.006143","568963141.090766","636217933.350876","635224720.801456","676154316.181896","711213101.655078","828353862.937865","993443247.544168","1118602098.8079","1272434617.36875","1365452217.67886","1419852369.84082","1470181828.88543","",
"Suriname","SUR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2678193505.5522","2843521586.82893","2919954587.74461","2788892862.96873","2945288230.75423","3007041750.03764","3092714578.008","3325371427.87637","3440087304.71617","3439925148.29931","3591720896.43492","3826844332.47182","3995130087.71496","4330668916.7416","4825129979.64054","5200358636.26088","5671305389.2406","6122697611.01588","6499240326.10661","6736401999.72809","7170692978.31323","7746725931.88615","8543540170.86024","9202587589.4457","9549802477.86613","9622189492.37402","8507962995.52901","10430160138.1193","10704591610.3525","11976970718.446","10376871438.022","11405269573.3629","12512408102.7077","13275907992.2927","13830929890.7189","",
"Slovak Republic","SVK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45776539312.218","40427619425.2965","38569643992.3713","40308349716.1102","43723712643.8825","47248999707.4616","51044629521.2858","54570885556.0119","57497499104.1407","57875786297.0919","61269701225.1223","66522272442.5907","71468766178.7321","75701495443.4988","81475373218.9291","89028795055.9132","101581452197.333","114115427268.918","127563859479.374","124304090741.495","136843668612.662","141446569656.423","146127789163.241","151983350436.957","157726426211.136","163516700301.903","162206967889.124","164513828512.121","171626766869.264","185362871936.432","192849134106.197","208880643198.039","225755290188.508","249488622901.674","260976957698.998","",
"Slovenia","SVN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26957486836.5511","25388586620.0466","24548214024.9134","25844611479.3664","27802732204.0111","27136265130.1566","28406237043.2489","30299502919.7433","31693191922.4161","33725135986.596","35585022008.0205","37377961218.0849","39899174675.888","41741872075.1396","45108071650.7675","47375967613.7248","51317755982.5325","55433853501.4161","59549872276.1045","55537410273.7783","56498748591.4798","58948688238.2166","59218840691.9658","61044782666.8722","63038801633.1833","64663229172.6161","69334151784.9407","74761997302.4595","80094210481.808","88491661031.4007","87812276776.0687","96790459870.841","110561074122.787","118881732163.438","121658286418.111","",
"Sweden","SWE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174235984466.333","178064077119.121","180011849149.764","180472234646.606","191727727075.185","203761838307.078","211757525388.194","219531290447.093","229214261203.644","243559999570.165","262935932896.48","266398686724.57","276560060890.271","284759968912.159","304025030327.207","308796792803.43","342077831217.636","373359300461.177","386364552808.263","372814928787.62","393426015562.541","418907440738.07","430342211368.346","442560499744.059","454179386100.656","477926581671.473","499029649583.467","517711152885.815","540532181742.57","586373975348.365","595211778250.693","653401537327.892","703418659604.511","729412335215.258","759379823414.092","",
"Eswatini","SWZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2793330714.77141","2938631974.93583","3102565952.95181","3274760344.34027","3424978495.52878","3665532494.2932","3876049794.37971","4065230455.43851","4217968118.75172","4403884816.12094","4582913301.45033","4752284144.38194","5023458030.14425","5355135729.7333","5698050476.73967","6228859363.67344","6853000520.99895","7342576011.55501","7591857830.8144","7748153777.38662","8142240328.73871","8463109858.28999","8721539668.10442","9301118767.86387","9505985731.71684","9589423949.44562","9752556676.96278","9942306087.53805","9977108180.87457","10911854750.6501","11127332067.0674","12054388840.8388","12963660617.0597","13904573982.9855","14664308920.8823","",
"Sint Maarten (Dutch part)","SXM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1220883869.30056","1275264093.5472","1361446644.96573","1244034957.24634","1297132717.26644","1595754082.34087","1670741627.98452","1715280492.62225","1734514654.41279","1654131914.00095","1846228425.4425","1595272169.0693","1683919292.28275","2054726381.24626","2209552689.84523","2330871298.05444","",
"Seychelles","SYC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","622431372.600918","661243641.007752","724824607.692736","796196703.924782","793382976.873397","813946629.758746","911715858.822974","1040526382.28569","1078183419.92944","1113910040.38092","1187592257.38226","1186753668.67212","1219812767.94077","1170665972.04997","1167879581.23032","1312972127.14609","1480770423.74559","1655883380.29255","1641779267.1996","1610948498.79379","1703983497.04141","1904526849.5446","1965962288.1898","2022705629.98449","2282561394.46641","2376133656.96414","2727776636.94028","2939950358.56908","3105218260.84621","3340635866.25777","3057830378.36233","2975737695.0276","3593088408.93978","3806479822.17321","4033634641.49159","",
"Syrian Arab Republic","SYR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62769892394.0055","67658923201.3911","71281640286.0085","78675556558.0617","99337766654.2033","107199859817.267","","","",
"Turks and Caicos Islands","TCA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","840706881.700063","927787117.157563","751006112.681135","767619728.699636","819656166.207328","758533705.328941","805373139.952771","895397560.259655","1006075300.03016","1141042868.1947","1201275732.35407","1294624143.60061","1345630111.63417","866859707.740014","1133630688.91659","1385534118.5613","1632486730.74219","1766207429.49504","",
"Chad","TCD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5782972638.53288","6488818610.73018","7167720273.66245","6184890613.58622","6957292454.00429","7190999344.89245","7484807712.87967","8044321796.532","8700221362.04504","8763087847.97368","8882755494.10165","10141648881.9042","11173780453.739","13071829616.0072","17937528351.5441","21706461719.8409","22254390810.3463","23817367026.0156","25024256279.4901","24824015201.3376","28561342719.1308","30461038960.1658","32170419375.9758","28891559089.8221","30267066736.3152","34824885498.1589","32044391367.1726","32763179281.538","35993735511.6899","39237861358.9549","37652981933.4921","43413141699.6577","48428925012.9731","52168438353.4137","55673582980.8728","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2344593623636.26","2611358185866.15","2945128650090.6","3328385737469.53","3747333980677.06","4193236990435.59","4646182342895.13","5045376980625.71","5147782557134.74","5527134852307.69","6070470888175.41","6608715499120.72","7229090427997.24","8002641260802.66","8934097135996.88","10085622502218.6","11474524615514.4","13162395151350.1","14518962390364.9","15693617987027.8","17399867699600","19213623529464.1","21085827292552.9","22592636743764","23951953281088.8","24942662351364","26362176123646.7","28118590916999.2","30607966020549.4","33086050558706.9","33936631769996.4","38194519217111.3","42460654856038.5","46255292640395.3","49714910545182.5","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2975944289013.49","2897392668132.87","2706547157346.44","2646516242696.22","2456061819553.59","2498771152200.41","2557184936553.63","2683219672717.59","2523893807423.2","2612861701308.01","2891630802891.41","3053310149930.27","3267389449675.66","3576370744622.03","3991076792219.42","4437742146802.86","5252760751616.32","5869500773104.01","6709383981405.54","6565306630937.66","7053003093295.08","7794318124994.17","8273267107889.8","8882680046191.9","9123441046141.89","9070679634524.03","9375490550790.21","10060065065789.1","10826117396534.8","11735711079176.2","11958180461717.4","13840932235374.9","15218035594729.7","16416177777045.9","17533852061431.2","",
"Togo","TGO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4439301231.98185","4557305505.59063","4475613684.54511","3890054699.03305","4568383650.03722","5030111257.96553","5574809250.44038","6486276956.09158","6408321087.00056","6660294271.27246","6757798862.91807","6966862856.30218","7345865960.24024","7994297556.20796","8128929929.07705","7992595213.20694","8457420139.93231","8584474617.1117","9102983528.63815","9658650556.09528","10348352347.0975","11176893782.796","11682932568.5144","12497161169.3217","13473934096.2236","14404265141.0156","15189492245.2958","15997662738.6373","17071442753.291","18743149552.5964","20669188622.0661","23428363747.2408","26678505315.8771","29349910406.5856","32023127975.1544","",
"Thailand","THA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","243614094304.347","273406869899.092","302241591508.015","334937597122.94","369446135469.444","407821471853.314","438759554266.087","434035819911.442","405406964960.849","429942634399.209","459270578997.915","485786532524.361","523671014978.533","572401201883.642","624761920445.432","671334138606.991","726416076225.396","786648045500.206","815641200192.586","815004207911.254","886887468620.454","912789677004.354","1014923127426.43","1062759710029.05","1078896775480.04","1113921789913.93","1181322173179.74","1250522147488.09","1347310632514.94","1427827121310.44","1372918881143.84","1451959884645.39","1595614286791.42","1686384776706.79","1771064607709","",
"Tajikistan","TJK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13943620063.4198","13391690260.6197","9724775693.14672","8322617829.23324","6689753766.82771","5981980136.80222","5074216353.9164","5248470243.22232","5589434109.03505","5878240231.49315","6511801775.93701","7296360377.61162","8209998212.67869","9293019173.13866","10525836908.176","11583212853.0447","12776250025.3119","14145938228.5982","15557549805.2658","16263992676.7335","17531653706.3314","19217458989.9627","21470286380.6837","23981005942.072","26555018899.7668","25719495030.4775","25833179135.519","27412327692.495","28565171550.94","32973431253.3471","35623586501.7738","39727222945.4623","45964333259.2586","51570629197.8085","57254340774.0345","",
"Turkmenistan","TKM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20008209350.2033","19732257487.8342","17161502422.427","17831810093.0815","15061808082.8577","14270413260.2379","15505291740.8858","13974587734.9283","15134990046.562","17881777155.1443","19286953004.5509","20577895419.2653","20951419438.6908","22063453785.708","23789689667.2872","27733583832.6714","31725984088.6731","36189253577.8937","42308833205.7908","45166542919.474","49921266918.3145","58441023273.0774","64099926378.1677","69625757915.0254","75798477556.9655","79032357701.4529","82167730668.8496","86403378533.5301","95629644637.5132","105309565740.432","104880701502.71","116551626881.618","132602544199.709","146028887635.91","158981432475.916","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2672590662286.68","2868451572703.75","3023240397931.91","3163210761498.51","3383513913935.33","3501309945555.59","3692964700827.55","3960645430137.77","4109018714022.55","4165809571046.17","4419434486837.44","4546635340676.9","4621937422250.94","4804035633151.84","5235286187663.79","5649879651800.11","6221924884288.63","6749671294862.3","7181458595192.71","7129102545149.79","7658949412645.73","8266178206544.95","8543899496597.58","8926018932743.65","9211258972897.01","9176318394306.51","9428504185341.31","9921755519903.27","10442117482820","10786532917799.7","10447239729668.4","11794240182051.9","13229133691918.7","14122316776925.5","14871179229427.7","",
"Timor-Leste","TLS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","521048763.539558","596384226.961697","673775404.846231","760133039.765457","831662497.380849","905830479.108797","996042902.569829","1053747849.07893","1044278788.65319","683595131.15201","1105092219.1901","1314700373.96801","1245667712.42552","1242540621.14631","1281057441.43534","1360657553.93985","1344884952.53666","1523119227.41517","1729365761.70536","1916592373.66335","2120904746.88288","2293643870.12947","2707989932.90248","2973246993.59601","3380077802.05863","3745031166.19681","4164913949.20381","4334794426.70853","4544057140.37793","5927904534.77821","8131467055.83302","9214760627.89325","7845802530.68223","6654016143.81996","6194712083.30184","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1346543006021.15","1491963833227.12","1598435594124.21","1656740069610.22","1721236475980.47","1807548162700.02","1949492010535.12","2047827532119.87","2182210985043","2310731796678","2507570936046.83","2637837452064.72","2772516225737.22","2901137549001.92","3210597888615.27","3467990452959.18","3768973966302.59","4099865418764.84","4310215708165.91","4448422014144.18","4718859014922.43","4834601871980.65","5035936692160.61","5118445328546.21","5146413744718.96","5039345298152.06","5191653709467.54","5496002180973.77","5817917114929.83","5933843888012.11","6128288969770.13","6603521073380.81","7403130986813.53","7894797739359","8300399874066.72","",
"Tonga","TON","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240850946.299376","264969053.213627","271690178.343793","288526783.531902","309281859.087033","335432982.044333","341891354.487556","345698499.858097","357598159.906259","371008601.636435","393656191.969859","408527645.938931","433251935.788937","442034571.874097","444988336.917726","455922516.984036","459804185.596433","460623493.325429","492329331.639644","469957723.059784","479590457.709948","522298522.972838","536917937.651318","548206674.779766","568856643.572196","580530280.861873","624718712.136568","656269924.441325","674847675.721269","684029313.081714","705637944.783575","730958849.332373","766404375.42075","816135859.562002","","",
"South Asia (IDA & IBRD)","TSA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1212849374423.83","1272145864414.56","1371682596940.08","1471712125623.4","1599306507541.72","1751009970242.69","1910251281990.85","2024482733109.51","2170254271582.27","2383398968887.88","2536238962188.65","2713312134096.79","2859422426235.99","3134733990230","3463451635967.97","3846944826788.15","4278913326921.49","4726672615352.24","4982872718282.8","5387862973103.08","5902051664029.35","6350195643846.02","6991737617738.16","7392882711003.23","7777889469633.1","8229844817153.44","8909236847190.46","9557427265644.88","10566336307781.6","11379996636970.3","11298025991067.3","13103387829233.9","15045670980347.2","16919009794946","18407131700460.1","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1022768752750.92","1064069484245.48","1088448545343.15","1105936832941.89","1139925056542.23","1201252006665.27","1286670251348.5","1364720300069.21","1416091672588.7","1467966668454.81","1555218158949.11","1660578955119.88","1799965794953.53","1915678703266.62","2101122552465.07","2297227369601.61","2511180901636.19","2737563552177.42","2938650001105.29","3058137257952.45","3286423155296.04","3507170785810.72","3612232536091.56","3866072685454.13","4158816420683.32","4263754918769.57","4397882394567.07","4672022090684.31","4791265786660.75","5111175894073.53","5144904712648.07","5638088444094.78","6291486213359.7","6700275563886.26","7123238771366.8","",
"Trinidad and Tobago","TTO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8612212473.27302","9180573278.63634","10337494266.1859","10511717212.5762","11119141565.1677","11784787156.132","12856714602.9172","14062292626.3647","15375674026.777","16844585171.4649","18414986312.3139","19614552541.2732","21500303544.3031","25090943424.7232","27814044184.8483","30467245569.9527","35555034981.247","38254469952.5593","40314012462.6137","38781259246.7827","40557013589.9624","41271904854.1059","42570297060.6539","42557597663.5023","43086668078.5492","40254443002.5198","38222733192.1134","38642681284.4242","38972468991.6189","39986318837.3395","36534412038.4497","41686067308.9332","45042689937.8251","47347803546.4476","49709503187.8169","",
"Tunisia","TUN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31464019085.5177","33798146188.0168","37266668916.0142","38985429953.528","41083421171.4021","42931216044.0875","46841251004.8175","50241559387.4468","53236655267.7688","57258903705.124","61313898053.8926","65074550336.3664","66959827913.5561","71492709892.8304","77993230437.0265","83243203695.8432","90310265369.8294","98980554529.7408","105163019449.886","109031969301.752","113635873878.191","113606614096.659","116862242696.596","118895810770.27","123418430878.511","122945411435.233","126742366551.333","131519908969.82","139320230402.965","148376650136.515","142707604074.227","149936984870.616","165047622634.437","171301324097.659","178275999157.021","",
"Turkiye","TUR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","459775621206.288","479904651240.02","520094224453.212","575315893249.728","555491675138.809","607932900163.851","658198701760.052","723671997543.486","558488379221.505","547123825108.798","610149961993.933","597137455330.572","613794944279.164","642639794461.037","738011036962.8","818321750586.217","949488239171.487","1048943872210.09","1146894075526.16","1120911497659.77","1277520114146.55","1463485391067.47","1559091965238.24","1711440006671.06","1867225631776.81","2025080714730.59","2119160173385.16","2277149346739.11","2331530015986.67","2396162651371.03","2435610709000.62","2701595710002.02","3362154653488.2","3650773845907.95","3902987817630.99","",
"Tuvalu","TUV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14743644.7417144","15792367.555293","16602704.8357854","17694928.462881","19931239.3098157","19330772.5946315","18511197.2116127","20714076.4187835","24193884.6635914","24152536.5864826","24788173.8816844","24884455.671846","28053935.5225242","26856121.0661838","27140394.8064054","27112989.4138317","28027173.7924934","30895743.1732363","33967419.606537","32240162.8942646","31259598.4054182","34236508.2824675","34665165.1969764","36052623.9876466","37552677.4294873","41393609.2914116","44057326.1998254","45940206.0596526","47645549.2917108","55123835.9255832","53265739.9121288","54568264.1071132","56566149.3258563","60378318.7776043","","",
"Tanzania","TZA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23491355567.8617","24788987575.1693","25502040902.7438","26421314765.6775","27408503035.153","28982148611.615","30853910834.607","32492413241.2375","34076111627.8463","36239191742.8155","38735486575.7509","42012196526.7003","45691379981.6238","49702556051.3793","54868980890.2991","60820175034.8265","66791196428.0246","73244007996.3247","78900413702.286","83570043783.4841","89945449520.1172","98844247428.6534","95839768784.7191","103152549535.165","108559934988.865","116992999511.588","127160946763.025","133500817705.841","151987436389.558","171137212069.963","194561908147.279","212790081675.953","238369618090.938","259466130648.377","280425918025.025","",
